Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
288,Aquatics,mar2015Rad25,Aquatics_Class_300_mar2015,62064.9960938,47155.0195313,129848.773438
289,Aquatics,mar2015Rad25,Aquatics_Class_300_mar2015,85403.078125,51364.1523438,204664.1875
290,Aquatics,mar2015Rad25,Aquatics_Class_300_mar2015,17903.2480469,12638.4091797,37666.4765625
291,Aquatics,mar2015Rad25,Aquatics_Class_300_mar2015,14882.4423828,10835.6376953,27144.3925781
292,Aquatics,mar2015Rad25,Aquatics_Class_300_mar2015,56113.8242188,35867.8203125,142219.34375
293,Aquatics,mar2015Rad25,Aquatics_Class_300_mar2015,35057.2421875,22604.3085938,79437.5
294,Aquatics,mar2015Rad25,Aquatics_Class_300_mar2015,49888.0820313,33496.484375,110230.15625
295,Aquatics,mar2015Rad25,Aquatics_Class_300_mar2015,49888.0820313,28718.4707031,93575.6796875
296,Aquatics,mar2015Rad25,Aquatics_Class_300_mar2015,82581.2109375,48795.6171875,200972.984375
297,Aquatics,mar2015Rad25,Aquatics_Class_300_mar2015,63116.4960938,45569.5859375,95294.3515625
298,Aquatics,mar2015Rad25,Aquatics_Class_300_mar2015,47436.0351563,36486.4335938,67435.4296875
299,Aquatics,mar2015Rad25,Aquatics_Class_300_mar2015,39432.1757813,25478.640625,61569.7382813
0,Land,mar2015Rad25,Land_Class_300_mar2015,79852.578125,43290.8164063,116416.0625
1,Land,mar2015Rad25,Land_Class_300_mar2015,51592.8007813,31281.9257813,98826.96875
2,Land,mar2015Rad25,Land_Class_300_mar2015,70993.0625,46355.5273438,118554.234375
3,Land,mar2015Rad25,Land_Class_300_mar2015,117516.898438,78762.7734375,134662.34375
4,Land,mar2015Rad25,Land_Class_300_mar2015,35651.1757813,21473.9492188,55200.4179688
5,Land,mar2015Rad25,Land_Class_300_mar2015,94460.5390625,55948.9960938,132233.65625
6,Land,mar2015Rad25,Land_Class_300_mar2015,40100.234375,25046.6601563,57246.7304688
7,Land,mar2015Rad25,Land_Class_300_mar2015,66379.09375,38407.0273438,78004.8125
8,Land,mar2015Rad25,Land_Class_300_mar2015,30648.453125,20751.9550781,42784.2695313
9,Land,mar2015Rad25,Land_Class_300_mar2015,33334.140625,21473.9492188,43570.0742188
10,Land,mar2015Rad25,Land_Class_300_mar2015,30648.453125,18728.3886719,49489.9921875
11,Land,mar2015Rad25,Land_Class_300_mar2015,78522.2578125,41835.3007813,118554.234375
12,Land,mar2015Rad25,Land_Class_300_mar2015,101026.429688,63063.3945313,139654.359375
13,Land,mar2015Rad25,Land_Class_300_mar2015,85403.078125,47155.0195313,110230.15625
14,Land,mar2015Rad25,Land_Class_300_mar2015,96060.8828125,55000.4023438,116416.0625
15,Land,mar2015Rad25,Land_Class_300_mar2015,69810.34375,40428.7226563,108242.109375
16,Land,mar2015Rad25,Land_Class_300_mar2015,78522.2578125,44796.96875,100642.085938
17,Land,mar2015Rad25,Land_Class_300_mar2015,63116.4960938,35259.6953125,76597.9609375
18,Land,mar2015Rad25,Land_Class_300_mar2015,79852.578125,54067.890625,116416.0625
19,Land,mar2015Rad25,Land_Class_300_mar2015,62064.9960938,35867.8203125,87005.4296875
20,Land,mar2015Rad25,Land_Class_300_mar2015,83980.296875,49637.1953125,110230.15625
21,Land,mar2015Rad25,Land_Class_300_mar2015,44353.0820313,25046.6601563,73859.9296875
22,Land,mar2015Rad25,Land_Class_300_mar2015,51592.8007813,32370.2734375,85436.25
23,Land,mar2015Rad25,Land_Class_300_mar2015,102738.007813,67527.875,132233.65625
24,Land,mar2015Rad25,Land_Class_300_mar2015,37494.046875,22221.0605469,68673.9921875
25,Land,mar2015Rad25,Land_Class_300_mar2015,101026.429688,61994.1796875,139654.359375
26,Land,mar2015Rad25,Land_Class_300_mar2015,68647.328125,40428.7226563,82382.2890625
27,Land,mar2015Rad25,Land_Class_300_mar2015,56113.8242188,32928.5625,76597.9609375
28,Land,mar2015Rad25,Land_Class_300_mar2015,52466.8828125,35867.8203125,54204.8554688
29,Land,mar2015Rad25,Land_Class_300_mar2015,85403.078125,54067.890625,110230.15625
30,Land,mar2015Rad25,Land_Class_300_mar2015,63116.4960938,44037.453125,73859.9296875
31,Land,mar2015Rad25,Land_Class_300_mar2015,57064.4960938,34074.1992188,98826.96875
32,Land,mar2015Rad25,Land_Class_300_mar2015,63116.4960938,41126.0,80896.4921875
33,Land,mar2015Rad25,Land_Class_300_mar2015,61031.015625,36486.4335938,85436.25
34,Land,mar2015Rad25,Land_Class_300_mar2015,39432.1757813,24622.0039063,50398.9570313
35,Land,mar2015Rad25,Land_Class_300_mar2015,50733.2851563,31821.4472656,67435.4296875
36,Land,mar2015Rad25,Land_Class_300_mar2015,67503.6875,44037.453125,72527.84375
37,Land,mar2015Rad25,Land_Class_300_mar2015,56113.8242188,32370.2734375,69935.296875
38,Land,mar2015Rad25,Land_Class_300_mar2015,35057.2421875,19051.3984375,46015.140625
39,Land,mar2015Rad25,Land_Class_300_mar2015,60014.2578125,34661.8789063,85436.25
40,Land,mar2015Rad25,Land_Class_300_mar2015,59014.4414063,35867.8203125,83895.375
41,Land,mar2015Rad25,Land_Class_300_mar2015,40100.234375,22994.1660156,44370.3085938
42,Land,mar2015Rad25,Land_Class_300_mar2015,43614.171875,25046.6601563,63852.1640625
43,Land,mar2015Rad25,Land_Class_300_mar2015,27709.6894531,18728.3886719,42784.2695313
44,Land,mar2015Rad25,Land_Class_300_mar2015,127814.78125,101792.914063,150200.421875
45,Land,mar2015Rad25,Land_Class_300_mar2015,60014.2578125,41835.3007813,108242.109375
46,Land,mar2015Rad25,Land_Class_300_mar2015,31167.6953125,20054.2382813,76597.9609375
47,Land,mar2015Rad25,Land_Class_300_mar2015,52466.8828125,38407.0273438,68673.9921875
48,Land,mar2015Rad25,Land_Class_300_mar2015,68647.328125,46355.5273438,83895.375
49,Land,mar2015Rad25,Land_Class_300_mar2015,39432.1757813,20751.9550781,53227.25
50,Land,mar2015Rad25,Land_Class_300_mar2015,36255.1757813,25918.0722656,55200.4179688
51,Land,mar2015Rad25,Land_Class_300_mar2015,36869.4101563,25046.6601563,44370.3085938
52,Land,mar2015Rad25,Land_Class_300_mar2015,40779.609375,22994.1660156,102490.539063
53,Land,mar2015Rad25,Land_Class_300_mar2015,55178.984375,33496.484375,95294.3515625
54,Land,mar2015Rad25,Land_Class_300_mar2015,53355.7734375,39069.4375,66219.203125
55,Land,mar2015Rad25,Land_Class_300_mar2015,49888.0820313,30230.171875,80896.4921875
56,Land,mar2015Rad25,Land_Class_300_mar2015,53355.7734375,32928.5625,63852.1640625
57,Land,mar2015Rad25,Land_Class_300_mar2015,50733.2851563,29717.6308594,71219.7734375
58,Land,mar2015Rad25,Land_Class_300_mar2015,60014.2578125,35259.6953125,87005.4296875
59,Land,mar2015Rad25,Land_Class_300_mar2015,143765.3125,122859.382813,158629.375
60,Land,mar2015Rad25,Land_Class_300_mar2015,141370.21875,118728.632813,152959.09375
61,Land,mar2015Rad25,Land_Class_300_mar2015,113633.929688,91866.875,122949.109375
62,Land,mar2015Rad25,Land_Class_300_mar2015,50733.2851563,32370.2734375,102490.539063
63,Land,mar2015Rad25,Land_Class_300_mar2015,59014.4414063,31821.4472656,79437.5
64,Land,mar2015Rad25,Land_Class_300_mar2015,97688.3359375,64151.0507813,137135.640625
65,Land,mar2015Rad25,Land_Class_300_mar2015,55178.984375,32928.5625,68673.9921875
66,Land,mar2015Rad25,Land_Class_300_mar2015,62064.9960938,38407.0273438,102490.539063
67,Land,mar2015Rad25,Land_Class_300_mar2015,67503.6875,36486.4335938,88603.421875
68,Land,mar2015Rad25,Land_Class_300_mar2015,59014.4414063,37755.8515625,73859.9296875
69,Land,mar2015Rad25,Land_Class_300_mar2015,61031.015625,37755.8515625,85436.25
70,Land,mar2015Rad25,Land_Class_300_mar2015,38775.25,25478.640625,53227.25
71,Land,mar2015Rad25,Land_Class_300_mar2015,43614.171875,24204.546875,79437.5
72,Land,mar2015Rad25,Land_Class_300_mar2015,11374.5927734,8528.73046875,16911.1054688
73,Land,mar2015Rad25,Land_Class_300_mar2015,9944.12695313,7066.32470703,13107.3154297
74,Land,mar2015Rad25,Land_Class_300_mar2015,25477.1542969,14741.1142578,41254.9257813
75,Land,mar2015Rad25,Land_Class_300_mar2015,15651.7412109,10471.3242188,31398.8261719
76,Land,mar2015Rad25,Land_Class_300_mar2015,25908.7871094,17490.1953125,41254.9257813
77,Land,mar2015Rad25,Land_Class_300_mar2015,20825.5820313,13303.6777344,32562.7988281
78,Land,mar2015Rad25,Land_Class_300_mar2015,49056.9648438,29213.7792969,72527.84375
79,Land,mar2015Rad25,Land_Class_300_mar2015,65273.2421875,39069.4375,102490.539063
80,Land,mar2015Rad25,Land_Class_300_mar2015,64185.8125,35259.6953125,98826.96875
81,Land,mar2015Rad25,Land_Class_300_mar2015,9455.36328125,7066.32470703,14888.2226563
82,Land,mar2015Rad25,Land_Class_300_mar2015,16460.8066406,11406.0107422,30276.4589844
83,Land,mar2015Rad25,Land_Class_300_mar2015,70993.0625,40428.7226563,104372.945313
84,Land,mar2015Rad25,Land_Class_300_mar2015,29142.0507813,18098.7070313,52267.2773438
85,Land,mar2015Rad25,Land_Class_300_mar2015,88321.375,54067.890625,118554.234375
86,Land,mar2015Rad25,Land_Class_300_mar2015,55178.984375,27282.3652344,82382.2890625
87,Land,mar2015Rad25,Land_Class_300_mar2015,66379.09375,38407.0273438,108242.109375
88,Land,mar2015Rad25,Land_Class_300_mar2015,65273.2421875,34661.8789063,127506.90625
89,Land,mar2015Rad25,Land_Class_300_mar2015,54259.7226563,28231.5605469,104372.945313
90,Land,mar2015Rad25,Land_Class_300_mar2015,82581.2109375,49637.1953125,116416.0625
91,Land,mar2015Rad25,Land_Class_300_mar2015,85403.078125,54067.890625,104372.945313
92,Land,mar2015Rad25,Land_Class_300_mar2015,26794.1113281,15517.0664063,35665.0234375
93,Land,mar2015Rad25,Land_Class_300_mar2015,37494.046875,22994.1660156,58298.15625
94,Land,mar2015Rad25,Land_Class_300_mar2015,13683.3828125,8825.45800781,30276.4589844
95,Land,mar2015Rad25,Land_Class_300_mar2015,27248.0566406,17791.8496094,32562.7988281
96,Land,mar2015Rad25,Land_Class_300_mar2015,52466.8828125,27282.3652344,57246.7304688
97,Land,mar2015Rad25,Land_Class_300_mar2015,51592.8007813,30751.5527344,88603.421875
98,Land,mar2015Rad25,Land_Class_300_mar2015,108048.710938,74824.1328125,125207.265625
99,Land,mar2015Rad25,Land_Class_300_mar2015,63116.4960938,37755.8515625,73859.9296875
100,Land,mar2015Rad25,Land_Class_300_mar2015,92886.859375,59909.8242188,110230.15625
101,Land,mar2015Rad25,Land_Class_300_mar2015,83980.296875,55948.9960938,108242.109375
102,Land,mar2015Rad25,Land_Class_300_mar2015,35651.1757813,21473.9492188,69935.296875
103,Land,mar2015Rad25,Land_Class_300_mar2015,64185.8125,37115.7148438,73859.9296875
104,Land,mar2015Rad25,Land_Class_300_mar2015,58031.28125,32928.5625,97044.5859375
105,Land,mar2015Rad25,Land_Class_300_mar2015,62064.9960938,37755.8515625,97044.5859375
106,Land,mar2015Rad25,Land_Class_300_mar2015,36255.1757813,20054.2382813,68673.9921875
107,Land,mar2015Rad25,Land_Class_300_mar2015,68647.328125,47968.3046875,82382.2890625
108,Land,mar2015Rad25,Land_Class_300_mar2015,81205.4375,47968.3046875,93575.6796875
109,Land,mar2015Rad25,Land_Class_300_mar2015,20478.6347656,13533.1269531,39062.796875
110,Land,mar2015Rad25,Land_Class_300_mar2015,56113.8242188,32370.2734375,76597.9609375
111,Land,mar2015Rad25,Land_Class_300_mar2015,94460.5390625,58894.0742188,120731.671875
112,Land,mar2015Rad25,Land_Class_300_mar2015,60014.2578125,32370.2734375,80896.4921875
113,Land,mar2015Rad25,Land_Class_300_mar2015,44353.0820313,29213.7792969,75216.4921875
114,Land,mar2015Rad25,Land_Class_300_mar2015,44353.0820313,25918.0722656,54204.8554688
115,Land,mar2015Rad25,Land_Class_300_mar2015,48239.6914063,31821.4472656,65024.9140625
116,Land,mar2015Rad25,Land_Class_300_mar2015,32232.7226563,18728.3886719,39780.2460938
117,Land,mar2015Rad25,Land_Class_300_mar2015,66379.09375,40428.7226563,88603.421875
118,Land,mar2015Rad25,Land_Class_300_mar2015,33898.8867188,22221.0605469,52267.2773438
119,Land,mar2015Rad25,Land_Class_300_mar2015,48239.6914063,31821.4472656,80896.4921875
120,Land,mar2015Rad25,Land_Class_300_mar2015,13683.3828125,8528.73046875,16606.1074219
121,Land,mar2015Rad25,Land_Class_300_mar2015,8840.84277344,6712.96337891,11967.2109375
122,Land,mar2015Rad25,Land_Class_300_mar2015,50733.2851563,30751.5527344,53227.25
123,Land,mar2015Rad25,Land_Class_300_mar2015,33898.8867188,21844.3105469,46860.2851563
124,Land,mar2015Rad25,Land_Class_300_mar2015,45104.5078125,28718.4707031,65024.9140625
125,Land,mar2015Rad25,Land_Class_300_mar2015,29635.7734375,19714.2265625,36987.1484375
126,Land,mar2015Rad25,Land_Class_300_mar2015,30137.859375,19714.2265625,36987.1484375
127,Land,mar2015Rad25,Land_Class_300_mar2015,62064.9960938,38407.0273438,80896.4921875
128,Land,mar2015Rad25,Land_Class_300_mar2015,70993.0625,38407.0273438,106289.921875
129,Land,mar2015Rad25,Land_Class_300_mar2015,16460.8066406,10651.9238281,25238.4980469
130,Land,mar2015Rad25,Land_Class_300_mar2015,6533.75732422,5019.55126953,9619.29003906
131,Land,mar2015Rad25,Land_Class_300_mar2015,59014.4414063,34661.8789063,76597.9609375
132,Land,mar2015Rad25,Land_Class_300_mar2015,70993.0625,47155.0195313,98826.96875
133,Land,mar2015Rad25,Land_Class_300_mar2015,43614.171875,31281.9257813,57246.7304688
134,Land,mar2015Rad25,Land_Class_300_mar2015,34473.1992188,22221.0605469,46015.140625
135,Land,mar2015Rad25,Land_Class_300_mar2015,48239.6914063,27752.9042969,79437.5
136,Land,mar2015Rad25,Land_Class_300_mar2015,65273.2421875,38407.0273438,88603.421875
137,Land,mar2015Rad25,Land_Class_300_mar2015,79852.578125,48795.6171875,106289.921875
138,Land,mar2015Rad25,Land_Class_300_mar2015,50733.2851563,29717.6308594,75216.4921875
139,Land,mar2015Rad25,Land_Class_300_mar2015,43614.171875,25918.0722656,63852.1640625
140,Land,mar2015Rad25,Land_Class_300_mar2015,23424.4921875,14245.4921875,31975.515625
141,Land,mar2015Rad25,Land_Class_300_mar2015,38129.2695313,23390.7460938,59368.8984375
142,Land,mar2015Rad25,Land_Class_300_mar2015,25477.1542969,16333.8642578,42784.2695313
143,Land,mar2015Rad25,Land_Class_300_mar2015,18515.0175781,11406.0107422,31975.515625
144,Land,mar2015Rad25,Land_Class_300_mar2015,37494.046875,24622.0039063,68673.9921875
145,Land,mar2015Rad25,Land_Class_300_mar2015,17311.6933594,13078.1181641,30276.4589844
146,Land,mar2015Rad25,Land_Class_300_mar2015,44353.0820313,27752.9042969,63852.1640625
147,Land,mar2015Rad25,Land_Class_300_mar2015,33334.140625,21473.9492188,44370.3085938
148,Land,mar2015Rad25,Land_Class_300_mar2015,70993.0625,41835.3007813,108242.109375
149,Land,mar2015Rad25,Land_Class_300_mar2015,61031.015625,37115.7148438,80896.4921875
150,Land,mar2015Rad25,Land_Class_300_mar2015,78522.2578125,41835.3007813,102490.539063
151,Land,mar2015Rad25,Land_Class_300_mar2015,101026.429688,65257.46875,144831.421875
152,Land,mar2015Rad25,Land_Class_300_mar2015,102738.007813,58894.0742188,134662.34375
153,Land,mar2015Rad25,Land_Class_300_mar2015,115559.109375,81503.0546875,150200.421875
154,Land,mar2015Rad25,Land_Class_300_mar2015,79852.578125,48795.6171875,139654.359375
155,Land,mar2015Rad25,Land_Class_300_mar2015,8128.546875,6269.1484375,9795.96484375
156,Land,mar2015Rad25,Land_Class_300_mar2015,64185.8125,38407.0273438,88603.421875
157,Land,mar2015Rad25,Land_Class_300_mar2015,66379.09375,43290.8164063,87005.4296875
158,Land,mar2015Rad25,Land_Class_300_mar2015,42173.0820313,25046.6601563,66219.203125
159,Land,mar2015Rad25,Land_Class_300_mar2015,30137.859375,19714.2265625,37666.4765625
160,Land,mar2015Rad25,Land_Class_300_mar2015,45104.5078125,32928.5625,48597.421875
161,Land,mar2015Rad25,Land_Class_300_mar2015,17903.2480469,12006.4082031,23897.4199219
162,Land,mar2015Rad25,Land_Class_300_mar2015,19147.6914063,12638.4091797,25238.4980469
163,Land,mar2015Rad25,Land_Class_300_mar2015,33898.8867188,19379.9785156,46015.140625
164,Land,mar2015Rad25,Land_Class_300_mar2015,8990.62304688,6269.1484375,15161.6699219
165,Land,mar2015Rad25,Land_Class_300_mar2015,42173.0820313,25478.640625,55200.4179688
166,Land,mar2015Rad25,Land_Class_300_mar2015,27709.6894531,16902.1445313,48597.421875
167,Land,mar2015Rad25,Land_Class_300_mar2015,57064.4960938,34661.8789063,73859.9296875
168,Land,mar2015Rad25,Land_Class_300_mar2015,63116.4960938,35259.6953125,79437.5
169,Land,mar2015Rad25,Land_Class_300_mar2015,62064.9960938,37115.7148438,97044.5859375
170,Land,mar2015Rad25,Land_Class_300_mar2015,62064.9960938,37755.8515625,95294.3515625
171,Land,mar2015Rad25,Land_Class_300_mar2015,37494.046875,22221.0605469,60459.3046875
172,Land,mar2015Rad25,Land_Class_300_mar2015,37494.046875,22604.3085938,75216.4921875
173,Land,mar2015Rad25,Land_Class_300_mar2015,77214.109375,41835.3007813,100642.085938
174,Land,mar2015Rad25,Land_Class_300_mar2015,106248.65625,69877.2734375,150200.421875
175,Land,mar2015Rad25,Land_Class_300_mar2015,35651.1757813,23390.7460938,49489.9921875
176,Land,mar2015Rad25,Land_Class_300_mar2015,63116.4960938,41835.3007813,75216.4921875
177,Land,mar2015Rad25,Land_Class_300_mar2015,46645.765625,28718.4707031,68673.9921875
178,Land,mar2015Rad25,Land_Class_300_mar2015,42887.5742188,23794.1679688,82382.2890625
179,Land,mar2015Rad25,Land_Class_300_mar2015,69810.34375,41835.3007813,104372.945313
180,Land,mar2015Rad25,Land_Class_300_mar2015,109879.265625,76114.6328125,132233.65625
181,Land,mar2015Rad25,Land_Class_300_mar2015,40779.609375,28231.5605469,65024.9140625
182,Land,mar2015Rad25,Land_Class_300_mar2015,97688.3359375,59909.8242188,129848.773438
183,Land,mar2015Rad25,Land_Class_300_mar2015,33898.8867188,24622.0039063,35665.0234375
184,Land,mar2015Rad25,Land_Class_300_mar2015,42887.5742188,29717.6308594,52267.2773438
185,Land,mar2015Rad25,Land_Class_300_mar2015,39432.1757813,23794.1679688,78004.8125
186,Land,mar2015Rad25,Land_Class_300_mar2015,36869.4101563,22994.1660156,72527.84375
187,Land,mar2015Rad25,Land_Class_300_mar2015,102738.007813,64151.0507813,125207.265625
188,Land,mar2015Rad25,Land_Class_300_mar2015,64185.8125,39743.2695313,93575.6796875
189,Land,mar2015Rad25,Land_Class_300_mar2015,40100.234375,27282.3652344,57246.7304688
190,Land,mar2015Rad25,Land_Class_300_mar2015,63116.4960938,34661.8789063,110230.15625
191,Land,mar2015Rad25,Land_Class_300_mar2015,33334.140625,20054.2382813,52267.2773438
192,Land,mar2015Rad25,Land_Class_300_mar2015,25908.7871094,15253.9804688,53227.25
193,Land,mar2015Rad25,Land_Class_300_mar2015,28179.1445313,18410.8554688,46015.140625
194,Land,mar2015Rad25,Land_Class_300_mar2015,32232.7226563,20751.9550781,57246.7304688
195,Land,mar2015Rad25,Land_Class_300_mar2015,10458.15625,7312.17285156,12187.0087891
196,Land,mar2015Rad25,Land_Class_300_mar2015,13915.2060547,10471.3242188,16606.1074219
197,Land,mar2015Rad25,Land_Class_300_mar2015,33898.8867188,21109.8652344,43570.0742188
198,Land,mar2015Rad25,Land_Class_300_mar2015,17604.9863281,12424.1289063,27642.9433594
199,Land,mar2015Rad25,Land_Class_300_mar2015,39432.1757813,26365.0820313,51324.6171875
200,Land,mar2015Rad25,Land_Class_300_mar2015,62064.9960938,40428.7226563,78004.8125
201,Land,mar2015Rad25,Land_Class_300_mar2015,37494.046875,22221.0605469,56214.2617188
202,Land,mar2015Rad25,Land_Class_300_mar2015,26794.1113281,17490.1953125,42784.2695313
203,Land,mar2015Rad25,Land_Class_300_mar2015,70993.0625,40428.7226563,88603.421875
204,Land,mar2015Rad25,Land_Class_300_mar2015,31167.6953125,19051.3984375,38358.2851563
205,Land,mar2015Rad25,Land_Class_300_mar2015,33334.140625,20400.1132813,45185.2421875
206,Land,mar2015Rad25,Land_Class_300_mar2015,36869.4101563,21844.3105469,54204.8554688
207,Land,mar2015Rad25,Land_Class_300_mar2015,24635.34375,13078.1181641,42784.2695313
208,Land,mar2015Rad25,Land_Class_300_mar2015,35651.1757813,24204.546875,67435.4296875
209,Land,mar2015Rad25,Land_Class_300_mar2015,73418.953125,46355.5273438,110230.15625
210,Land,mar2015Rad25,Land_Class_300_mar2015,61031.015625,34661.8789063,91888.0078125
211,Land,mar2015Rad25,Land_Class_300_mar2015,62064.9960938,34661.8789063,116416.0625
213,Land,mar2015Rad25,Land_Class_300_mar2015,29635.7734375,18410.8554688,45185.2421875
214,Land,mar2015Rad25,Land_Class_300_mar2015,49888.0820313,33496.484375,68673.9921875
215,Land,mar2015Rad25,Land_Class_300_mar2015,79852.578125,49637.1953125,106289.921875
216,Land,mar2015Rad25,Land_Class_300_mar2015,34473.1992188,21473.9492188,42012.640625
217,Land,mar2015Rad25,Land_Class_300_mar2015,36255.1757813,21473.9492188,45185.2421875
218,Land,mar2015Rad25,Land_Class_300_mar2015,13915.2060547,9947.69140625,16911.1054688
219,Land,mar2015Rad25,Land_Class_300_mar2015,22273.15625,13766.5332031,28667.6835938
220,Land,mar2015Rad25,Land_Class_300_mar2015,32232.7226563,21844.3105469,35665.0234375
221,Land,mar2015Rad25,Land_Class_300_mar2015,20825.5820313,12856.3837891,45185.2421875
222,Land,mar2015Rad25,Land_Class_300_mar2015,7729.02050781,6377.27246094,9975.8828125
223,Land,mar2015Rad25,Land_Class_300_mar2015,19801.984375,12856.3837891,45185.2421875
224,Land,mar2015Rad25,Land_Class_300_mar2015,48239.6914063,27752.9042969,93575.6796875
225,Land,mar2015Rad25,Land_Class_300_mar2015,33898.8867188,21473.9492188,73859.9296875
226,Land,mar2015Rad25,Land_Class_300_mar2015,51592.8007813,32928.5625,78004.8125
227,Land,mar2015Rad25,Land_Class_300_mar2015,64185.8125,49637.1953125,75216.4921875
229,Land,mar2015Rad25,Land_Class_300_mar2015,77214.109375,40428.7226563,116416.0625
230,Land,mar2015Rad25,Land_Class_300_mar2015,56113.8242188,30751.5527344,71219.7734375
231,Land,mar2015Rad25,Land_Class_300_mar2015,56113.8242188,32928.5625,91888.0078125
232,Land,mar2015Rad25,Land_Class_300_mar2015,89817.7109375,56913.9492188,118554.234375
233,Land,mar2015Rad25,Land_Class_300_mar2015,46645.765625,28718.4707031,68673.9921875
234,Land,mar2015Rad25,Land_Class_300_mar2015,96060.8828125,63063.3945313,118554.234375
235,Land,mar2015Rad25,Land_Class_300_mar2015,35651.1757813,22994.1660156,53227.25
236,Land,mar2015Rad25,Land_Class_300_mar2015,38775.25,23390.7460938,51324.6171875
237,Land,mar2015Rad25,Land_Class_300_mar2015,82581.2109375,46355.5273438,108242.109375
238,Land,mar2015Rad25,Land_Class_300_mar2015,75927.7421875,46355.5273438,106289.921875
239,Land,mar2015Rad25,Land_Class_300_mar2015,56113.8242188,34661.8789063,90230.7734375
240,Land,mar2015Rad25,Land_Class_300_mar2015,73418.953125,46355.5273438,116416.0625
241,Land,mar2015Rad25,Land_Class_300_mar2015,57064.4960938,31281.9257813,90230.7734375
242,Land,mar2015Rad25,Land_Class_300_mar2015,115559.109375,68692.53125,139654.359375
243,Land,mar2015Rad25,Land_Class_300_mar2015,79852.578125,44796.96875,112254.710938
244,Land,mar2015Rad25,Land_Class_300_mar2015,85403.078125,54067.890625,100642.085938
245,Land,mar2015Rad25,Land_Class_300_mar2015,20137.46875,13078.1181641,24783.3105469
246,Land,mar2015Rad25,Land_Class_300_mar2015,81205.4375,55948.9960938,102490.539063
247,Land,mar2015Rad25,Land_Class_300_mar2015,58031.28125,39743.2695313,82382.2890625
248,Land,mar2015Rad25,Land_Class_300_mar2015,46645.765625,29717.6308594,66219.203125
249,Land,mar2015Rad25,Land_Class_300_mar2015,68647.328125,39069.4375,97044.5859375
250,Land,mar2015Rad25,Land_Class_300_mar2015,61031.015625,34661.8789063,93575.6796875
251,Land,mar2015Rad25,Land_Class_300_mar2015,78522.2578125,47968.3046875,97044.5859375
252,Land,mar2015Rad25,Land_Class_300_mar2015,20478.6347656,12424.1289063,36320.0703125
253,Land,mar2015Rad25,Land_Class_300_mar2015,30137.859375,18410.8554688,48597.421875
254,Land,mar2015Rad25,Land_Class_300_mar2015,36255.1757813,20400.1132813,59368.8984375
255,Land,mar2015Rad25,Land_Class_300_mar2015,36255.1757813,20054.2382813,60459.3046875
256,Land,mar2015Rad25,Land_Class_300_mar2015,56113.8242188,31821.4472656,83895.375
257,Land,mar2015Rad25,Land_Class_300_mar2015,40100.234375,25478.640625,68673.9921875
258,Land,mar2015Rad25,Land_Class_300_mar2015,44353.0820313,27282.3652344,56214.2617188
259,Land,mar2015Rad25,Land_Class_300_mar2015,33334.140625,22994.1660156,38358.2851563
260,Land,mar2015Rad25,Land_Class_300_mar2015,37494.046875,22604.3085938,59368.8984375
261,Land,mar2015Rad25,Land_Class_300_mar2015,40100.234375,25918.0722656,55200.4179688
262,Land,mar2015Rad25,Land_Class_300_mar2015,73418.953125,43290.8164063,104372.945313
263,Land,mar2015Rad25,Land_Class_300_mar2015,83980.296875,56913.9492188,129848.773438
264,Land,mar2015Rad25,Land_Class_300_mar2015,75927.7421875,47968.3046875,112254.710938
265,Land,mar2015Rad25,Land_Class_300_mar2015,62064.9960938,38407.0273438,80896.4921875
266,Land,mar2015Rad25,Land_Class_300_mar2015,48239.6914063,26819.8027344,78004.8125
267,Land,mar2015Rad25,Land_Class_300_mar2015,69810.34375,42556.8359375,88603.421875
268,Land,mar2015Rad25,Land_Class_300_mar2015,69810.34375,38407.0273438,106289.921875
269,Land,mar2015Rad25,Land_Class_300_mar2015,56113.8242188,35867.8203125,80896.4921875
270,Land,mar2015Rad25,Land_Class_300_mar2015,11962.5644531,7438.28613281,23897.4199219
271,Land,mar2015Rad25,Land_Class_300_mar2015,8128.546875,6162.85693359,13842.8730469
272,Land,mar2015Rad25,Land_Class_300_mar2015,8266.25976563,6058.36816406,12870.9199219
273,Land,mar2015Rad25,Land_Class_300_mar2015,14390.7001953,9613.23242188,23897.4199219
274,Land,mar2015Rad25,Land_Class_300_mar2015,27248.0566406,16056.9296875,59368.8984375
275,Land,mar2015Rad25,Land_Class_300_mar2015,48239.6914063,26365.0820313,66219.203125
276,Land,mar2015Rad25,Land_Class_300_mar2015,40779.609375,26365.0820313,90230.7734375
277,Land,mar2015Rad25,Land_Class_300_mar2015,12580.9296875,8825.45800781,14356.0361328
278,Land,mar2015Rad25,Land_Class_300_mar2015,13010.8310547,9132.50976563,15723.7216797
279,Land,mar2015Rad25,Land_Class_300_mar2015,7349.13183594,5374.90283203,9108.15820313
280,Land,mar2015Rad25,Land_Class_300_mar2015,9778.46191406,6712.96337891,11751.3779297
281,Land,mar2015Rad25,Land_Class_300_mar2015,25477.1542969,19051.3984375,27144.3925781
282,Land,mar2015Rad25,Land_Class_300_mar2015,8548.72558594,6599.14746094,10729.2158203
283,Land,mar2015Rad25,Land_Class_300_mar2015,10815.5205078,8241.97949219,11331.3193359
284,Land,mar2015Rad25,Land_Class_300_mar2015,15134.5800781,9779.03222656,17221.7050781
