Site,Class,Image,Shapefile,Avg_BV_Band1,Avg_BV_Band2,Avg_BV_Band3
282,Water,dec2015Ref25,Water_Class_300_dec2015,0.0711061656475,0.0432524606586,0.0712421759963
283,Water,dec2015Ref25,Water_Class_300_dec2015,0.0388370230794,0.0277283173054,0.0276516396552
284,Water,dec2015Ref25,Water_Class_300_dec2015,0.0552668906748,0.0340440124273,0.0662400349975
285,Water,dec2015Ref25,Water_Class_300_dec2015,0.0357079729438,0.0229737926275,0.046875026077
286,Water,dec2015Ref25,Water_Class_300_dec2015,0.0543461628258,0.0334668084979,0.0650453716516
287,Water,dec2015Ref25,Water_Class_300_dec2015,0.0467200763524,0.0312542133033,0.0337805449963
288,Water,dec2015Ref25,Water_Class_300_dec2015,0.0238078329712,0.0163086354733,0.0186179410666
289,Water,dec2015Ref25,Water_Class_300_dec2015,0.0322144329548,0.0218105707318,0.0235877055675
290,Water,dec2015Ref25,Water_Class_300_dec2015,0.0394098050892,0.0272402260453,0.0309918932617
291,Water,dec2015Ref25,Water_Class_300_dec2015,0.030631063506,0.0203686058521,0.0277858152986
292,Water,dec2015Ref25,Water_Class_300_dec2015,0.0225672516972,0.0160639863461,0.0179971028119
293,Water,dec2015Ref25,Water_Class_300_dec2015,0.0449387207627,0.0307650696486,0.0322207547724
294,Water,dec2015Ref25,Water_Class_300_dec2015,0.0214580483735,0.0147475935519,0.024080703035
295,Water,dec2015Ref25,Water_Class_300_dec2015,0.0211005639285,0.0150019461289,0.019356161356
296,Water,dec2015Ref25,Water_Class_300_dec2015,0.0367338918149,0.0263766702265,0.0268592648208
297,Water,dec2015Ref25,Water_Class_300_dec2015,0.0514031685889,0.0352751910686,0.0386524759233
298,Water,dec2015Ref25,Water_Class_300_dec2015,0.0285512227565,0.0184189490974,0.0322207547724
299,Water,dec2015Ref25,Water_Class_300_dec2015,0.0318961776793,0.0199088901281,0.0361977592111
